TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531213413.916893,640.037978,21.877709,6.436904,5.499396,0.440891,31.869647,0.947327,0.288609,0.286631,0.060531,2117.113811,67.306221,18.929207,16.094971,1.073777,580.227217,18.176004,5.214007,4.261972,0.430588,0.014830,0.007101,0.005235,0.003727,0.003606,245.778459,8.194509,2.277592,2.097638,0.151134,871.785977,28.871183,7.727996,7.428916,0.414877,127.005005,5.029212,1.403636,1.208510,0.092537,3.940373,0.185164,0.054441,0.093203,0.046308,0.928663,0.042788,0.035122,0.069814,0.097606,0.093373,0.042693,0.022626,0.029495,0.049632,0.250951,0.044316,0.038112,0.042079,0.047811,0.326204,0.041452,0.039012,0.048468,0.042286,744.318682,25.033030,7.540123,6.402395,0.421695,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213414.043276,694.781633,18.676035,4.907295,5.656229,0.474449,35.056698,0.859793,0.247715,0.299493,0.065417,2305.310362,57.587982,14.516855,16.906446,1.195933,629.495039,15.797928,4.062091,4.244367,0.434912,0.015380,0.007598,0.006224,0.003601,0.004650,267.294396,7.495223,1.903037,2.222783,0.168002,945.885186,25.792520,6.098318,7.674063,0.461251,137.502162,4.595890,1.217722,1.260241,0.095947,4.222493,0.148339,0.054198,0.101925,0.043682,1.002398,0.042632,0.032559,0.069510,0.091725,0.097057,0.045977,0.024796,0.035609,0.053736,0.263375,0.036760,0.037137,0.045604,0.046251,0.350259,0.041535,0.040214,0.048207,0.044451,808.487030,21.556991,5.820796,6.568675,0.453836,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213414.169259,735.831607,16.926102,3.642813,5.511914,0.505968,37.596106,0.821149,0.211114,0.302807,0.069224,2445.538734,52.457168,10.918787,16.722419,1.293762,665.194010,14.569883,3.050111,4.013009,0.435683,0.015973,0.008550,0.007650,0.003853,0.006050,283.160731,7.211743,1.529410,2.195487,0.189170,1000.301496,24.589309,4.796042,7.370853,0.500766,145.339047,4.461078,1.032148,1.228324,0.099955,4.457013,0.125183,0.050493,0.106564,0.046048,1.047150,0.043901,0.031590,0.065737,0.086781,0.095016,0.048340,0.024675,0.043043,0.058442,0.260780,0.030111,0.032376,0.044812,0.041474,0.348221,0.040932,0.041496,0.046308,0.046686,857.166596,19.656953,4.313147,6.354088,0.476130,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213414.295342,760.165184,16.419911,2.749422,4.985457,0.531275,39.094558,0.808256,0.182790,0.287894,0.070862,2526.446370,51.212280,8.421722,15.231196,1.352184,685.021598,14.333328,2.291803,3.532399,0.434146,0.016630,0.009640,0.009116,0.004486,0.007694,292.483055,7.248724,1.181935,1.993521,0.210419,1032.344077,24.901647,3.872967,6.498934,0.522335,150.043847,4.515965,0.849403,1.101481,0.101684,4.627037,0.121036,0.045483,0.106236,0.054192,1.057534,0.046246,0.030788,0.059380,0.083167,0.087793,0.048419,0.022679,0.050907,0.061742,0.246146,0.026428,0.025850,0.039785,0.034371,0.322080,0.040461,0.042476,0.043257,0.048494,887.219133,19.137817,3.169381,5.684601,0.478726,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213414.421325,761.093502,16.730324,2.220866,4.131304,0.548662,39.040533,0.800309,0.167534,0.253320,0.069841,2525.881004,52.506019,7.032737,12.585781,1.369038,683.558065,14.733224,1.837643,2.868743,0.432449,0.017431,0.010599,0.010158,0.005311,0.009343,292.823778,7.465931,0.892121,1.648564,0.227565,1033.832043,26.089616,3.310501,5.212315,0.522504,150.294234,4.630927,0.681819,0.898124,0.100226,4.676752,0.135320,0.042312,0.101262,0.067252,1.029220,0.049032,0.029261,0.051864,0.079957,0.076832,0.045969,0.019930,0.057795,0.061996,0.223400,0.026572,0.019990,0.032244,0.026733,0.279536,0.040999,0.042174,0.039410,0.049329,890.629960,19.529351,2.417093,4.645606,0.460826,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213414.547308,729.615278,17.164190,1.940218,3.117585,0.556779,36.994955,0.773086,0.165438,0.204869,0.066370,2415.838071,54.139520,6.400074,9.351279,1.350275,653.264183,15.190997,1.614449,2.148008,0.429580,0.018391,0.011258,0.010533,0.006044,0.010682,280.721664,7.625133,0.667851,1.235290,0.237374,992.660713,27.152026,2.988856,3.785653,0.505087,144.215613,4.659742,0.537479,0.661150,0.096796,4.529516,0.158898,0.043084,0.093055,0.082052,0.960261,0.051235,0.027503,0.045025,0.076154,0.064548,0.041868,0.017530,0.062291,0.058711,0.196027,0.029459,0.016686,0.024481,0.020288,0.230579,0.043417,0.040420,0.035233,0.049009,856.223641,20.036648,1.951752,3.444638,0.428833,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213414.673491,659.133026,16.995721,1.793560,2.142310,0.553461,32.798925,0.707084,0.171576,0.153087,0.061272,2177.194221,53.737916,6.116578,6.222792,1.303539,588.582952,15.090296,1.511563,1.495575,0.420503,0.019369,0.011657,0.010226,0.006490,0.011453,253.660075,7.478604,0.503827,0.839337,0.238648,899.384036,27.046429,2.777502,2.499086,0.477527,130.443898,4.476409,0.422584,0.440043,0.093309,4.127386,0.177734,0.047360,0.083656,0.093821,0.852227,0.051999,0.027094,0.040558,0.071785,0.053069,0.037656,0.016265,0.063563,0.052716,0.166167,0.032611,0.016169,0.018435,0.015929,0.182984,0.048073,0.037839,0.031572,0.047785,775.679468,19.810631,1.668870,2.312358,0.391591,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213414.799675,551.173461,15.903937,1.666050,1.356159,0.537378,26.802559,0.606469,0.177139,0.108528,0.056085,1817.200584,50.193738,5.764506,3.732579,1.234913,490.991213,14.136927,1.410267,0.990321,0.399827,0.020012,0.011974,0.009501,0.006682,0.011574,212.171696,6.934333,0.388621,0.523946,0.232185,754.950291,25.323632,2.542805,1.532004,0.445929,109.194634,4.046550,0.338726,0.270564,0.090902,3.472221,0.180922,0.052394,0.074985,0.098402,0.713776,0.051492,0.028835,0.039283,0.068156,0.043541,0.034568,0.016271,0.061706,0.045817,0.134275,0.033617,0.017257,0.014773,0.013528,0.140480,0.054557,0.035503,0.029244,0.046176,650.383762,18.514116,1.463641,1.417116,0.356440,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213414.925658,417.788499,13.844969,1.475957,0.823153,0.508676,19.812672,0.487731,0.173532,0.078189,0.053228,1376.456276,43.431516,5.077144,2.100098,1.145146,371.372993,12.280130,1.237437,0.654467,0.365533,0.019898,0.012534,0.008955,0.006859,0.011164,160.910702,5.993769,0.306438,0.313119,0.220321,574.903360,22.003500,2.197253,0.919320,0.411258,82.837508,3.402892,0.279959,0.163562,0.088904,2.643143,0.165645,0.055681,0.068610,0.094526,0.558196,0.050407,0.031958,0.040516,0.066412,0.035841,0.032821,0.017033,0.057527,0.039778,0.101660,0.031371,0.018132,0.012893,0.012376,0.103416,0.061591,0.034155,0.028397,0.044679,494.383378,16.151185,1.246239,0.823335,0.325130,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213415.051841,280.169160,10.892026,1.190165,0.522757,0.469617,12.982221,0.360547,0.158613,0.063262,0.054991,923.880692,33.830013,4.007470,1.243090,1.033605,248.516791,9.603817,0.971959,0.461150,0.321830,0.019108,0.013823,0.009187,0.007265,0.010474,108.020891,4.697918,0.239067,0.195230,0.206640,387.646522,17.279198,1.712487,0.588008,0.372216,55.576430,2.594805,0.226955,0.108140,0.085741,1.783239,0.136212,0.056089,0.065018,0.084257,0.404319,0.048566,0.034377,0.042179,0.066074,0.029268,0.031710,0.018164,0.052196,0.035496,0.071017,0.026194,0.017872,0.011859,0.011723,0.071315,0.066924,0.033801,0.028640,0.043308,332.634447,12.794655,0.965608,0.496819,0.295389,4,3,4,4,0,4,4,4,0,0,0,0,0,4
