TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531373115.944393,0.103018,0.048236,0.027392,0.027266,0.051888,0.492450,0.329788,0.224485,0.104813,0.149671,0.987175,1.017315,0.379679,0.281206,0.346131,1.427006,1.230636,0.361075,0.261329,0.511212,1.104954,0.584842,0.275023,0.340633,0.352003,0.354972,0.331459,0.261110,0.189735,0.358405,1.364371,0.894602,0.519658,0.560240,0.786531,0.993742,0.712165,0.596190,0.276675,0.640184,1.222728,1.195032,0.916715,0.399757,0.710796,2.948938,2.370198,1.702012,0.644869,1.021065,2.279617,1.988337,0.806931,0.405291,0.699667,28.571635,6.538882,1.987769,0.599849,0.313477,1.572502,0.735787,0.586029,0.277505,0.425982,0.374401,0.245842,0.125726,0.062826,0.072310,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373116.072076,0.094398,0.049364,0.034178,0.025931,0.044641,0.433400,0.364302,0.296764,0.104391,0.134752,0.900922,1.138016,0.444522,0.263761,0.248080,1.360104,1.254416,0.420731,0.262421,0.400927,1.009822,0.663921,0.293879,0.335227,0.309976,0.366544,0.345799,0.219499,0.152893,0.308111,1.429914,0.952127,0.521335,0.514646,0.692183,1.001665,0.753476,0.530061,0.281047,0.497202,1.179318,1.192613,0.776964,0.367415,0.577915,4.101928,2.919846,2.247380,0.809942,0.963968,1.926133,2.279975,1.194907,0.439704,0.580748,14.278072,3.415725,1.123060,0.389113,0.223993,3.096925,0.998205,0.925797,0.322773,0.393894,0.288803,0.197562,0.133270,0.057431,0.062600,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373116.199760,0.084822,0.054451,0.041659,0.024395,0.040598,0.360831,0.419447,0.356736,0.101264,0.125992,0.800365,1.228588,0.507342,0.253618,0.190403,1.232148,1.295939,0.479768,0.271300,0.320801,0.882599,0.743186,0.324863,0.310143,0.270437,0.449053,0.385143,0.193076,0.150866,0.269380,1.402458,1.005716,0.523504,0.530400,0.626609,0.932060,0.766512,0.465325,0.304171,0.406921,1.145252,1.181901,0.608824,0.337042,0.511086,5.552951,3.960231,2.919399,0.985899,1.060421,1.747267,3.060210,1.768203,0.488937,0.560508,5.547063,1.607601,0.609095,0.255351,0.160415,5.287365,1.447098,1.388803,0.374689,0.400588,0.262593,0.195151,0.134760,0.053379,0.054308,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373116.327445,0.072219,0.062409,0.047935,0.023427,0.037900,0.273804,0.468741,0.390292,0.098271,0.118245,0.709859,1.261537,0.538895,0.251993,0.165927,1.040653,1.316216,0.525837,0.298266,0.266177,0.762001,0.797902,0.354266,0.274695,0.237945,0.686499,0.474302,0.205258,0.187628,0.241757,1.320803,1.049793,0.526734,0.592843,0.585389,0.830263,0.753159,0.424749,0.342137,0.366929,1.081413,1.154295,0.448852,0.312463,0.489748,7.077163,5.206526,3.529756,1.137637,1.263310,1.725424,4.048877,2.366815,0.540300,0.614054,1.656455,0.854324,0.383063,0.191091,0.125090,7.887011,1.982535,1.872945,0.428458,0.429494,0.290879,0.208414,0.125185,0.050871,0.048170,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373116.454929,0.062372,0.070874,0.051535,0.023644,0.035342,0.219085,0.490464,0.391106,0.100105,0.108861,0.648981,1.233528,0.522362,0.255784,0.161594,0.866814,1.293854,0.549024,0.348374,0.230878,0.688025,0.806802,0.372677,0.239483,0.212486,1.107784,0.616217,0.269384,0.252601,0.224204,1.234320,1.073253,0.516378,0.670850,0.559255,0.744900,0.720598,0.437163,0.400635,0.361419,1.043573,1.104219,0.341669,0.309317,0.488653,8.107183,6.248565,3.900882,1.244265,1.472673,1.726616,4.861016,2.799592,0.578085,0.689238,0.466346,0.628799,0.299611,0.165295,0.109584,10.022827,2.452462,2.229314,0.474551,0.457094,0.328331,0.214907,0.105922,0.050047,0.044243,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373116.582614,0.054233,0.076881,0.051994,0.025218,0.033069,0.181533,0.474132,0.362944,0.110030,0.098970,0.622590,1.158960,0.464898,0.260093,0.166890,0.690084,1.227803,0.544558,0.415846,0.211794,0.654269,0.764896,0.378554,0.211925,0.191420,1.668365,0.788787,0.370939,0.325055,0.215560,1.214778,1.075774,0.496723,0.734964,0.540341,0.719322,0.673326,0.525982,0.482896,0.371834,0.991409,1.033419,0.323395,0.340867,0.489076,8.379959,6.700975,3.955139,1.299116,1.586838,1.700891,5.171170,2.924704,0.588416,0.732782,0.287372,0.534041,0.263832,0.151350,0.102753,10.992838,2.705433,2.339613,0.499045,0.462598,0.386209,0.206967,0.082928,0.050396,0.042204,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373116.709699,0.051140,0.078318,0.050302,0.027924,0.031866,0.182312,0.424089,0.317369,0.126386,0.092244,0.616108,1.061881,0.393065,0.260674,0.175200,0.572949,1.138705,0.520912,0.482341,0.208254,0.629626,0.686648,0.374482,0.193648,0.171502,2.238684,0.948292,0.474194,0.382640,0.211386,1.287579,1.076945,0.492823,0.768476,0.519511,0.762598,0.626759,0.696615,0.578329,0.379761,0.951113,0.960528,0.412653,0.403506,0.478096,7.647820,6.396750,3.745374,1.305130,1.544678,1.440314,4.846484,2.719418,0.564543,0.711080,0.319067,0.436248,0.232113,0.136669,0.096820,10.474141,2.657760,2.166935,0.493085,0.434738,0.396406,0.184876,0.061841,0.050818,0.041249,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373116.837384,0.048711,0.074811,0.048194,0.031110,0.032172,0.199398,0.353271,0.271635,0.144044,0.092051,0.605488,0.960184,0.342049,0.254448,0.182824,0.490239,1.040269,0.502038,0.524948,0.220868,0.591340,0.593866,0.363625,0.180870,0.150726,2.640854,1.040104,0.539407,0.408514,0.205472,1.493007,1.096965,0.515303,0.768353,0.488654,0.810641,0.600163,0.922321,0.662186,0.371624,0.872140,0.896363,0.588156,0.474309,0.449832,6.130667,5.439524,3.418764,1.272048,1.350192,1.219809,4.004021,2.280762,0.509542,0.622285,0.311287,0.337750,0.198503,0.120535,0.088859,8.531039,2.336432,1.782594,0.456450,0.376988,0.402352,0.156075,0.047245,0.050345,0.040679,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373116.965068,0.049290,0.067745,0.047150,0.033965,0.033719,0.246184,0.277490,0.241991,0.157350,0.099197,0.581141,0.864417,0.334926,0.240672,0.188303,0.466335,0.935373,0.511390,0.530423,0.248733,0.522700,0.506171,0.349462,0.169213,0.130118,2.743322,1.027512,0.541538,0.397040,0.193862,1.785410,1.135880,0.555355,0.742218,0.447465,0.826757,0.613466,1.145999,0.706069,0.344969,0.782911,0.847038,0.796393,0.522823,0.406627,4.302693,4.153062,3.132493,1.208551,1.066622,0.869108,2.938296,1.770820,0.435753,0.494555,0.289547,0.258676,0.169813,0.102553,0.079655,5.924040,1.869504,1.329824,0.398927,0.306864,0.368589,0.128000,0.041285,0.048912,0.040300,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373117.091953,0.048398,0.059472,0.047417,0.035828,0.035641,0.298530,0.210999,0.234700,0.162620,0.111452,0.534945,0.776742,0.369735,0.221621,0.191413,0.482228,0.817869,0.556643,0.503886,0.288095,0.440510,0.435171,0.333708,0.156741,0.112784,2.517137,0.911023,0.482660,0.354532,0.177184,2.098397,1.174155,0.591988,0.698223,0.403366,0.771153,0.670415,1.300516,0.690108,0.310379,0.620389,0.811266,0.966982,0.525458,0.357585,2.555174,2.925386,2.945418,1.116572,0.781333,0.631749,1.978013,1.335572,0.360783,0.369263,0.249417,0.212868,0.150215,0.084188,0.071976,3.466615,1.410164,0.950852,0.336452,0.245929,0.316205,0.106451,0.042378,0.047224,0.040178,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373117.218838,0.048791,0.052457,0.048527,0.036360,0.036878,0.360117,0.162211,0.242791,0.159322,0.125219,0.483178,0.696453,0.421349,0.202434,0.192049,0.538861,0.685821,0.624145,0.464442,0.332429,0.365515,0.383988,0.315636,0.146608,0.102487,2.039776,0.721902,0.387626,0.294385,0.159089,2.288219,1.174173,0.613928,0.643632,0.364810,0.691908,0.748241,1.352075,0.617945,0.284203,0.455498,0.787047,1.047839,0.477208,0.313428,1.364839,2.024076,2.805892,0.996242,0.563304,0.452461,1.330357,1.037022,0.300834,0.279441,0.213476,0.199634,0.137346,0.067963,0.068297,1.787617,1.069744,0.724142,0.284572,0.208094,0.254844,0.092101,0.047031,0.046394,0.040619,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373117.345723,0.047893,0.048301,0.049924,0.035524,0.036707,0.408342,0.135253,0.252614,0.149824,0.137301,0.426870,0.628554,0.461310,0.189318,0.189777,0.613323,0.556150,0.689552,0.433313,0.373493,0.321560,0.350099,0.298172,0.145375,0.101078,1.458063,0.510922,0.290745,0.231606,0.143095,2.300677,1.104533,0.621381,0.583646,0.335064,0.646431,0.820105,1.312705,0.516108,0.277998,0.291012,0.774540,1.020733,0.393150,0.281035,0.803144,1.513571,2.608957,0.854933,0.437285,0.439029,1.015928,0.852749,0.263430,0.235810,0.196572,0.206546,0.127148,0.056152,0.069331,1.044127,0.877542,0.635917,0.251533,0.194420,0.185629,0.083194,0.052000,0.046796,0.042138,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373117.472008,0.046736,0.047412,0.051794,0.033552,0.034955,0.442484,0.129662,0.253953,0.137540,0.146127,0.379561,0.578155,0.477587,0.184851,0.183841,0.679927,0.449664,0.734410,0.421130,0.404087,0.308313,0.329511,0.289873,0.155566,0.106994,0.908847,0.327076,0.217387,0.176451,0.130303,2.096238,0.956023,0.609727,0.520795,0.311061,0.677047,0.866691,1.219084,0.416997,0.292024,0.191100,0.774054,0.910639,0.299201,0.260742,0.751843,1.289954,2.277512,0.700480,0.381663,0.529768,0.907357,0.717065,0.244753,0.226133,0.206267,0.218018,0.118216,0.049234,0.073532,0.898334,0.780035,0.612542,0.232709,0.194902,0.140742,0.077487,0.055833,0.047737,0.045140,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373117.597692,0.043254,0.048683,0.054934,0.030918,0.031937,0.440340,0.140624,0.244240,0.124984,0.151424,0.326261,0.540815,0.471100,0.187010,0.174273,0.702297,0.381352,0.750892,0.423365,0.419550,0.316393,0.327807,0.301098,0.172979,0.115704,0.508582,0.196739,0.174280,0.133057,0.119493,1.731028,0.750161,0.579016,0.457153,0.286160,0.787655,0.868813,1.110377,0.346544,0.315817,0.149735,0.767672,0.764313,0.220926,0.248451,0.952344,1.175152,1.809673,0.545951,0.356332,0.664751,0.835230,0.575741,0.236803,0.227867,0.227064,0.220724,0.109680,0.046554,0.078185,0.944190,0.700298,0.573114,0.218424,0.196344,0.103121,0.072998,0.057880,0.048054,0.049352,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373117.723977,0.037585,0.050686,0.059333,0.028131,0.028237,0.402460,0.158476,0.227620,0.113244,0.153628,0.269906,0.506347,0.447620,0.190020,0.162555,0.667225,0.354284,0.740747,0.425000,0.417987,0.332873,0.351821,0.334225,0.188985,0.121858,0.264737,0.119642,0.151576,0.101771,0.109293,1.311775,0.534410,0.536564,0.397830,0.256059,0.916270,0.822967,1.007843,0.314414,0.334580,0.168645,0.732999,0.626187,0.173437,0.239365,1.174503,1.042741,1.295326,0.411397,0.334810,0.780890,0.710347,0.428467,0.234870,0.225803,0.252964,0.208990,0.101830,0.047552,0.081050,0.917769,0.600427,0.495119,0.203677,0.191826,0.092916,0.068566,0.058080,0.046985,0.053778,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373117.851662,0.030383,0.052203,0.063138,0.025835,0.024479,0.329736,0.175673,0.209495,0.101139,0.153317,0.211870,0.468514,0.411248,0.187506,0.151075,0.577162,0.361223,0.703666,0.408979,0.400386,0.349526,0.397669,0.381019,0.195314,0.121907,0.149229,0.077623,0.133138,0.082001,0.099543,0.949278,0.354530,0.488179,0.351220,0.223267,1.031585,0.745884,0.911329,0.314457,0.337633,0.237514,0.663514,0.517426,0.158348,0.229889,1.312475,0.897349,0.848962,0.316579,0.313006,0.843495,0.545905,0.302914,0.237153,0.217545,0.253398,0.184888,0.094712,0.051718,0.081169,0.863463,0.467229,0.399951,0.189424,0.181853,0.086868,0.064105,0.056640,0.044624,0.057079,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373117.979347,0.023430,0.052238,0.063675,0.024595,0.021053,0.244908,0.186515,0.192147,0.086933,0.150469,0.171859,0.427441,0.363960,0.176361,0.141913,0.462959,0.386180,0.640570,0.368148,0.370140,0.364087,0.449463,0.421743,0.188084,0.114907,0.093618,0.054842,0.111578,0.073110,0.091250,0.702164,0.237305,0.435117,0.323717,0.193148,1.077153,0.668671,0.810013,0.331294,0.322258,0.347525,0.571830,0.436690,0.165407,0.218059,1.529720,0.781110,0.543208,0.264386,0.296046,0.902637,0.390412,0.221104,0.239858,0.207047,0.250327,0.155412,0.088282,0.057870,0.078690,0.780946,0.336533,0.309966,0.178576,0.169764,0.095636,0.060035,0.055548,0.041619,0.058159,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373118.107033,0.019619,0.050359,0.059437,0.024698,0.017957,0.166306,0.189210,0.176781,0.071053,0.144900,0.165656,0.388587,0.308913,0.157838,0.135625,0.356839,0.410429,0.559404,0.308280,0.331091,0.377943,0.485720,0.433033,0.167830,0.101979,0.080267,0.044066,0.089956,0.073142,0.085044,0.561867,0.181327,0.375658,0.312625,0.168228,1.089283,0.612328,0.695949,0.348968,0.292910,0.487785,0.481654,0.371475,0.180315,0.203844,1.809051,0.713463,0.384490,0.238127,0.285367,1.033293,0.282318,0.185681,0.238614,0.198945,0.240417,0.128320,0.082106,0.064336,0.074417,0.806407,0.244464,0.237923,0.170935,0.159302,0.104680,0.055826,0.055809,0.038924,0.056634,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373118.234318,0.021277,0.046818,0.050910,0.026168,0.015241,0.117851,0.185026,0.164054,0.056535,0.136759,0.194359,0.356266,0.252941,0.136011,0.131621,0.290272,0.422324,0.474181,0.243006,0.287911,0.388239,0.490807,0.403230,0.138665,0.085326,0.081577,0.041386,0.072302,0.079356,0.081333,0.466918,0.166557,0.308247,0.308489,0.148158,1.065708,0.577581,0.572087,0.356607,0.258245,0.636582,0.411258,0.308643,0.192275,0.189327,2.176799,0.682924,0.324982,0.219871,0.278514,1.224766,0.228400,0.182763,0.230732,0.196674,0.249643,0.106654,0.075642,0.069272,0.069691,0.950629,0.200441,0.184646,0.164314,0.153111,0.108549,0.051173,0.056940,0.037141,0.052881,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373118.361803,0.027663,0.041986,0.040432,0.028967,0.013333,0.102683,0.177588,0.154951,0.046904,0.126639,0.252450,0.329415,0.207081,0.115982,0.128691,0.272279,0.417456,0.399487,0.186209,0.246385,0.388867,0.459844,0.340685,0.107128,0.067922,0.088844,0.045631,0.060065,0.087431,0.079637,0.388293,0.172701,0.239076,0.300203,0.131574,1.052358,0.554371,0.451817,0.351692,0.226533,0.746144,0.369716,0.246356,0.197667,0.176882,2.500827,0.658260,0.314749,0.202565,0.271386,1.447949,0.210621,0.199310,0.217566,0.200632,0.262913,0.089342,0.069075,0.071267,0.065856,1.171581,0.188707,0.149554,0.157894,0.151566,0.107459,0.046800,0.057922,0.036142,0.047817,4,4,4,4,4,4,4,4,4,4,4,4,4,4
