TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531374974.286521,0.017934,0.024378,0.039109,0.020466,0.040232,0.229442,0.115911,0.141748,0.048283,0.110675,0.479238,0.429400,0.274434,0.072049,0.114375,0.821765,0.607080,0.570751,0.094899,0.148798,0.693084,0.154273,0.347373,0.110066,0.126479,0.185018,0.178977,0.172724,0.102255,0.057243,0.266935,0.191477,0.487708,0.197196,0.134878,0.835789,0.853292,1.286762,0.410929,0.269800,4.305253,1.418635,1.576745,1.069582,0.328363,0.778626,0.733582,0.890560,0.149654,0.224424,0.499199,0.429687,0.672907,0.124673,0.229940,0.081648,0.089234,0.086580,0.025612,0.047289,0.432586,0.140361,0.164019,0.059585,0.109019,0.036124,0.021204,0.026662,0.017628,0.017099,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374974.411004,0.027913,0.039569,0.036128,0.023649,0.043745,0.232944,0.131032,0.138670,0.043693,0.119603,0.436242,0.362205,0.244617,0.069789,0.129179,0.734409,0.490366,0.466167,0.091721,0.160910,0.606545,0.127627,0.332511,0.120969,0.135400,0.181132,0.157894,0.132361,0.085218,0.050137,0.217883,0.221893,0.466145,0.192532,0.128617,0.791625,0.783155,1.077323,0.423066,0.270906,5.183268,1.910347,1.823837,1.087601,0.324302,0.748289,0.622353,0.855557,0.169081,0.227622,0.491049,0.372236,0.651841,0.131108,0.244591,0.066697,0.078069,0.073922,0.021677,0.046262,0.397099,0.116668,0.156309,0.060904,0.113886,0.036200,0.027142,0.029770,0.019032,0.019130,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374974.535787,0.054470,0.083175,0.052726,0.033495,0.055052,0.222870,0.142397,0.136288,0.041157,0.123266,0.376339,0.318794,0.224282,0.071128,0.142894,0.606688,0.423383,0.377393,0.093295,0.171825,0.495220,0.098066,0.299698,0.137793,0.140349,0.164546,0.146777,0.106134,0.072184,0.053339,0.177208,0.290738,0.456537,0.177191,0.123219,0.705264,0.817513,0.862370,0.468667,0.277176,5.972898,2.588587,1.941862,1.123726,0.345476,0.725248,0.587049,0.785353,0.214861,0.234882,0.502304,0.372574,0.625714,0.156424,0.245587,0.052803,0.076199,0.063196,0.018714,0.047511,0.331324,0.111005,0.147187,0.071661,0.115215,0.045052,0.049569,0.037166,0.024710,0.027521,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374974.661070,0.101745,0.161555,0.094576,0.052552,0.076166,0.209934,0.145097,0.132610,0.041136,0.121063,0.317750,0.298311,0.211916,0.076068,0.152613,0.482415,0.408855,0.306505,0.098887,0.181426,0.389006,0.073279,0.258556,0.158520,0.141046,0.150655,0.152492,0.093208,0.067675,0.068273,0.153079,0.378647,0.462364,0.157858,0.120784,0.607985,0.968982,0.695293,0.575944,0.288079,6.444180,3.408932,1.938680,1.201322,0.389956,0.725208,0.613560,0.686301,0.285531,0.242693,0.540477,0.420637,0.573706,0.206679,0.232858,0.043630,0.087944,0.059708,0.019383,0.052105,0.255604,0.117478,0.133700,0.091727,0.111795,0.065206,0.093043,0.049582,0.035287,0.043577,1,4,4,4,4,4,4,4,4,4,4,4,4,0
1531374974.786353,0.163652,0.263835,0.155451,0.079160,0.104252,0.192459,0.138136,0.128632,0.045304,0.113913,0.280840,0.288142,0.203107,0.085159,0.155843,0.410388,0.423109,0.252380,0.108356,0.189203,0.311054,0.057624,0.220467,0.178115,0.138526,0.152505,0.174474,0.088756,0.071789,0.091103,0.150769,0.455295,0.471301,0.142447,0.122428,0.545270,1.188247,0.616541,0.757097,0.308225,6.496988,4.240727,1.897452,1.326366,0.449677,0.757446,0.667013,0.574598,0.371057,0.248355,0.599723,0.493617,0.491242,0.282777,0.210631,0.040614,0.112001,0.064994,0.025203,0.059428,0.189033,0.125482,0.114740,0.117958,0.104329,0.093729,0.151780,0.064816,0.049151,0.065142,1,4,4,4,4,4,4,4,4,4,4,4,4,0
1531374974.911836,0.224369,0.362857,0.218107,0.107062,0.131896,0.176530,0.123494,0.127430,0.054678,0.103937,0.277599,0.275041,0.195491,0.097817,0.151490,0.413662,0.433490,0.220668,0.121247,0.193802,0.274311,0.052165,0.194184,0.189656,0.134501,0.173300,0.205201,0.089353,0.080418,0.114394,0.174144,0.495841,0.467192,0.135747,0.127448,0.545682,1.393066,0.655204,0.990537,0.345226,6.121290,4.918606,1.919874,1.489642,0.516096,0.817803,0.708567,0.470743,0.451886,0.252194,0.667466,0.562560,0.392074,0.374663,0.186523,0.043305,0.141088,0.076525,0.035618,0.067392,0.148682,0.126479,0.093048,0.145273,0.095704,0.120974,0.210239,0.078709,0.062829,0.086836,1,4,4,4,4,4,4,4,4,4,4,4,4,0
1531374975.037620,0.264604,0.426412,0.261869,0.127676,0.149969,0.158506,0.104974,0.130813,0.068135,0.093240,0.299628,0.251735,0.188830,0.112162,0.140963,0.483974,0.417448,0.216292,0.138187,0.193971,0.280930,0.057831,0.182814,0.187728,0.130806,0.207820,0.233811,0.095197,0.088177,0.130900,0.218687,0.490926,0.440523,0.137694,0.133259,0.621449,1.511119,0.820757,1.224513,0.404104,5.472484,5.314039,2.063678,1.675231,0.583560,0.883694,0.714033,0.393092,0.506518,0.257043,0.725824,0.607835,0.302537,0.461788,0.168799,0.048587,0.165844,0.090189,0.048159,0.073292,0.140886,0.118137,0.075704,0.168246,0.089548,0.137340,0.250279,0.087475,0.072343,0.102091,1,4,4,4,4,4,4,4,4,4,4,4,4,0
1531374975.163503,0.269512,0.432023,0.271580,0.133580,0.151695,0.136637,0.088692,0.136941,0.082679,0.083219,0.328543,0.219638,0.182969,0.125989,0.127753,0.584964,0.376457,0.235542,0.162130,0.188967,0.324689,0.074611,0.180975,0.171794,0.129238,0.234480,0.249668,0.106868,0.092287,0.137334,0.268428,0.444861,0.392262,0.143434,0.137119,0.740412,1.508964,1.087297,1.397607,0.482884,4.791599,5.380426,2.295566,1.856646,0.648789,0.921907,0.683394,0.351196,0.527432,0.265528,0.753281,0.623251,0.247214,0.522802,0.162214,0.054793,0.177772,0.101381,0.059516,0.074881,0.158837,0.104489,0.070326,0.183363,0.087791,0.135192,0.258971,0.088568,0.074457,0.105927,1,4,4,4,4,4,4,4,4,4,4,4,4,1
1531374975.289586,0.237870,0.377552,0.243924,0.122295,0.135706,0.114586,0.080260,0.140655,0.094743,0.074436,0.349328,0.183827,0.176879,0.137501,0.115913,0.680378,0.320107,0.265356,0.196581,0.180235,0.404567,0.101367,0.179127,0.146753,0.130844,0.249707,0.245726,0.121534,0.093792,0.135633,0.306939,0.372649,0.329291,0.145913,0.138236,0.853381,1.397939,1.379343,1.459909,0.570200,4.194408,5.124628,2.514801,1.993125,0.707289,0.901532,0.626621,0.345987,0.525511,0.278678,0.734750,0.606122,0.235447,0.548189,0.167285,0.060379,0.172748,0.105405,0.066903,0.071424,0.188210,0.091984,0.081361,0.191271,0.089944,0.116956,0.234052,0.081578,0.068101,0.097220,1,4,4,4,4,4,4,4,4,4,4,4,4,1
1531374975.415669,0.180088,0.281737,0.188463,0.097444,0.106778,0.096640,0.082740,0.136730,0.101833,0.067242,0.346956,0.151419,0.170380,0.145303,0.108396,0.732186,0.262973,0.289834,0.240694,0.172132,0.502120,0.134285,0.168921,0.120438,0.135265,0.243236,0.221851,0.135807,0.095979,0.131452,0.322906,0.297009,0.266374,0.141310,0.138750,0.927077,1.238334,1.604148,1.397279,0.646430,3.686494,4.618788,2.614710,2.039480,0.751355,0.817971,0.565208,0.374635,0.521609,0.294901,0.665735,0.563675,0.262566,0.543489,0.180818,0.065908,0.151416,0.100236,0.069100,0.063985,0.216368,0.090051,0.109856,0.195428,0.093962,0.089333,0.185032,0.068902,0.055133,0.079188,1,4,4,4,4,4,4,4,4,4,4,4,4,1
1531374975.541752,0.116321,0.175547,0.123273,0.067070,0.073744,0.094386,0.096842,0.123087,0.103114,0.062253,0.321546,0.130027,0.163759,0.148471,0.105852,0.726834,0.213950,0.296514,0.286553,0.168868,0.598635,0.171250,0.145860,0.099610,0.141205,0.225991,0.184969,0.147663,0.102543,0.130638,0.315473,0.237917,0.223529,0.131838,0.142813,0.961483,1.094904,1.700148,1.240321,0.690329,3.241138,3.992206,2.527684,1.972353,0.775063,0.691934,0.531004,0.433341,0.532391,0.310034,0.566525,0.518255,0.316397,0.522078,0.197313,0.071028,0.120451,0.088853,0.066627,0.054637,0.232146,0.109160,0.153110,0.198806,0.097448,0.063369,0.129085,0.054681,0.039608,0.057767,1,4,4,4,4,4,4,4,4,4,4,4,4,1
1531374975.668035,0.063735,0.089610,0.067889,0.040024,0.045497,0.102271,0.119724,0.101825,0.099257,0.060255,0.277999,0.126284,0.156809,0.145853,0.106582,0.661681,0.181482,0.281261,0.321431,0.171828,0.665838,0.217735,0.114765,0.088614,0.147535,0.200517,0.145780,0.153845,0.114644,0.135378,0.307374,0.209589,0.209328,0.121436,0.153154,0.990540,1.007732,1.650943,1.037176,0.688407,2.818209,3.370956,2.275609,1.800360,0.777340,0.583592,0.548013,0.521672,0.558764,0.318666,0.472189,0.493378,0.386495,0.495112,0.210552,0.078670,0.090105,0.076253,0.061029,0.045495,0.244213,0.153396,0.205648,0.201677,0.099099,0.046402,0.083830,0.043049,0.025937,0.038966,1,4,4,4,4,4,4,4,4,4,4,4,4,1
1531374975.794118,0.032335,0.040741,0.034112,0.021975,0.027175,0.118098,0.145127,0.078021,0.091995,0.061222,0.226723,0.142966,0.151570,0.136842,0.107661,0.560837,0.172012,0.249639,0.332664,0.179338,0.688392,0.280180,0.087189,0.087593,0.153088,0.174830,0.115400,0.150722,0.129708,0.142895,0.319695,0.212243,0.218368,0.113323,0.168309,1.037603,0.985490,1.494399,0.837060,0.642125,2.337260,2.852793,1.952419,1.551548,0.760660,0.487000,0.633868,0.637912,0.585447,0.316652,0.390511,0.505647,0.468210,0.466327,0.215621,0.083415,0.068763,0.066827,0.054166,0.038041,0.238293,0.218769,0.257992,0.201440,0.099719,0.039810,0.059615,0.036109,0.017093,0.026409,1,4,4,4,4,4,4,4,4,4,4,4,4,1
1531374975.920101,0.019962,0.027324,0.022544,0.013765,0.018731,0.131582,0.167460,0.057904,0.083691,0.064343,0.179881,0.178408,0.149177,0.122203,0.106689,0.456268,0.191125,0.213001,0.314685,0.188962,0.659255,0.355311,0.075250,0.093053,0.157026,0.154401,0.100915,0.137842,0.141910,0.147180,0.371742,0.234272,0.240732,0.109204,0.182882,1.129319,1.006806,1.289324,0.671748,0.565231,1.906232,2.492569,1.676186,1.275218,0.731278,0.433712,0.792258,0.762760,0.591208,0.302959,0.353395,0.561225,0.549186,0.430265,0.211033,0.084671,0.059600,0.061315,0.047229,0.032907,0.231969,0.293731,0.294859,0.193916,0.101906,0.040010,0.056427,0.033349,0.013702,0.020396,1,4,4,4,4,4,4,4,4,4,4,4,4,1
1531374976.046185,0.019052,0.033885,0.024620,0.012325,0.016446,0.140056,0.184207,0.046032,0.076213,0.068649,0.150048,0.224264,0.150711,0.104401,0.103322,0.380689,0.238101,0.182026,0.273542,0.200029,0.590194,0.432023,0.086780,0.101722,0.159742,0.141978,0.102985,0.117604,0.145245,0.143029,0.448734,0.262951,0.272292,0.109524,0.190368,1.214862,1.039742,1.096534,0.546707,0.475453,1.683811,2.315252,1.538699,1.024056,0.699140,0.392436,0.989890,0.863904,0.560606,0.279540,0.345559,0.643036,0.612285,0.378993,0.199839,0.078640,0.059529,0.057943,0.040572,0.030014,0.215985,0.364113,0.302887,0.176882,0.108026,0.041254,0.065372,0.032892,0.014456,0.018908,1,4,4,4,4,4,4,4,4,4,4,4,4,1
1531374976.172267,0.022137,0.043914,0.029465,0.013425,0.016277,0.142155,0.194830,0.043849,0.070065,0.073256,0.148132,0.270702,0.158354,0.087264,0.099051,0.356656,0.305278,0.161204,0.224196,0.213143,0.505720,0.497669,0.120075,0.111664,0.162695,0.137361,0.115085,0.094452,0.137026,0.129601,0.534087,0.291245,0.314675,0.113595,0.186332,1.285495,1.077691,0.962163,0.451844,0.387308,1.899901,2.337166,1.595753,0.845427,0.672659,0.384233,1.171725,0.914467,0.493189,0.249798,0.383658,0.721847,0.645731,0.309524,0.187130,0.069742,0.062890,0.054439,0.034215,0.028988,0.210952,0.423138,0.282606,0.151684,0.118263,0.040918,0.076823,0.033132,0.017303,0.019742,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374976.298351,0.027572,0.051180,0.032219,0.014618,0.016583,0.138410,0.200164,0.050779,0.064705,0.077099,0.176578,0.308052,0.174680,0.074362,0.096170,0.381252,0.380124,0.149969,0.182397,0.228153,0.429524,0.543258,0.164569,0.120601,0.167768,0.137996,0.128117,0.072330,0.118756,0.110697,0.593041,0.317496,0.367507,0.121136,0.171248,1.266213,1.143442,0.899482,0.378044,0.309306,2.558053,2.566623,1.825474,0.757906,0.651368,0.375882,1.285192,0.904416,0.405505,0.217874,0.432862,0.770288,0.648882,0.230744,0.177556,0.059366,0.065955,0.049584,0.028078,0.029506,0.206787,0.469423,0.247286,0.125056,0.131375,0.040576,0.086207,0.033748,0.020562,0.022019,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374976.424434,0.034471,0.054967,0.031832,0.014886,0.017181,0.131795,0.200986,0.065918,0.059713,0.079118,0.227347,0.330562,0.200427,0.068095,0.096430,0.435016,0.446785,0.144467,0.157119,0.242324,0.378028,0.563475,0.207512,0.126333,0.175427,0.140600,0.132217,0.054252,0.095555,0.091787,0.605125,0.335478,0.421748,0.131217,0.150558,1.150123,1.228191,0.872849,0.321263,0.246250,3.549696,2.914224,2.130318,0.744325,0.625793,0.365175,1.295404,0.839351,0.320311,0.187718,0.472933,0.772549,0.629507,0.159721,0.172885,0.051107,0.066113,0.043391,0.022746,0.030982,0.207411,0.503748,0.214930,0.104874,0.144846,0.041989,0.091070,0.034196,0.023122,0.025188,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374976.550417,0.040835,0.055894,0.028615,0.014057,0.018010,0.124690,0.197631,0.087975,0.056543,0.078845,0.282406,0.336744,0.231780,0.068000,0.099803,0.485540,0.489090,0.141950,0.146389,0.250622,0.352173,0.556350,0.240083,0.127713,0.183744,0.139940,0.122429,0.043407,0.073884,0.076956,0.567821,0.340306,0.462416,0.141702,0.131516,0.948554,1.298223,0.827964,0.280789,0.200327,4.569119,3.193669,2.383793,0.758244,0.584350,0.342838,1.200002,0.738611,0.254429,0.161598,0.473861,0.730952,0.599374,0.111303,0.171070,0.045091,0.062263,0.036350,0.018805,0.032633,0.206627,0.523980,0.197729,0.095675,0.155355,0.044320,0.090254,0.033863,0.024358,0.028362,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374976.676500,0.044143,0.055022,0.024048,0.012727,0.018961,0.132228,0.191848,0.116388,0.058457,0.076793,0.322462,0.326660,0.260758,0.071269,0.104367,0.504310,0.493572,0.139705,0.140833,0.247363,0.341374,0.525188,0.258666,0.125257,0.188993,0.132306,0.099536,0.042023,0.058571,0.067472,0.502020,0.333092,0.478553,0.150064,0.118975,0.742720,1.319408,0.741129,0.252284,0.170107,5.291943,3.258563,2.485128,0.747624,0.522754,0.336381,1.031575,0.623392,0.211637,0.140063,0.441781,0.654764,0.566306,0.089170,0.167897,0.041484,0.055437,0.029603,0.016332,0.033950,0.205927,0.524367,0.197416,0.096480,0.159617,0.045576,0.083927,0.032373,0.024113,0.030669,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374976.802583,0.042882,0.053472,0.019777,0.011869,0.019895,0.179217,0.188967,0.151319,0.067932,0.074043,0.339499,0.304222,0.276816,0.074683,0.107824,0.491051,0.464724,0.136513,0.131727,0.230067,0.335961,0.480014,0.264295,0.120680,0.187729,0.122208,0.069478,0.052491,0.051677,0.062871,0.446253,0.317197,0.467007,0.156147,0.113797,0.601171,1.274034,0.628448,0.233431,0.153147,5.542998,3.105976,2.384877,0.687833,0.449635,0.367583,0.841376,0.509009,0.189049,0.123307,0.395431,0.557689,0.529724,0.087411,0.159759,0.039430,0.047473,0.024241,0.015030,0.034716,0.207499,0.500200,0.203922,0.102111,0.155320,0.043716,0.073902,0.029557,0.022666,0.031478,1,4,4,4,4,4,4,4,4,4,4,4,4,2
1531374976.928666,0.037494,0.052306,0.017036,0.012252,0.020678,0.284578,0.196791,0.191175,0.085465,0.071557,0.341771,0.279801,0.273078,0.076531,0.109055,0.458801,0.426376,0.133386,0.116619,0.201273,0.331486,0.431476,0.258970,0.116524,0.178447,0.121484,0.041392,0.076208,0.052485,0.062451,0.416483,0.296584,0.433526,0.161112,0.113741,0.569066,1.167716,0.515342,0.227027,0.148238,5.354100,2.785837,2.077803,0.591737,0.382662,0.459605,0.675466,0.401573,0.182429,0.112083,0.373107,0.454388,0.481467,0.096791,0.145572,0.039217,0.040181,0.021086,0.014671,0.034877,0.218353,0.451628,0.202834,0.106235,0.142150,0.038184,0.062792,0.025908,0.020619,0.030582,1,4,4,4,4,4,4,4,4,4,4,4,4,2
