TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531226110.000286,8.333926,1.572892,1.132234,1.961523,1.167523,10.310829,4.614333,1.410639,1.381937,1.324471,2.860441,1.422824,0.527693,0.878883,0.562579,1.053204,1.244795,0.469124,1.195747,0.955414,1.417753,2.970133,4.947879,6.348711,7.063193,1.920767,2.241733,1.483368,2.379354,2.474992,1.423313,1.655609,2.848708,1.326645,0.991998,4.285417,2.469589,2.490476,2.220570,1.327462,4.634502,3.400307,2.964264,2.839917,1.877567,3.242008,4.049975,2.584881,2.628148,2.536500,10.741738,3.626775,2.001083,1.257204,1.393065,4.757802,1.775879,1.324776,1.634157,1.069798,29.229741,7.102150,2.123106,1.688318,1.289706,8.040339,2.165384,1.162476,1.571431,0.929955,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226110.125770,8.844091,1.513677,0.974734,2.135214,1.164096,14.567973,4.796494,1.703737,1.548338,1.226710,2.616994,1.464290,0.423272,0.963154,0.562157,1.528589,1.369934,0.450666,1.343385,0.893002,1.540622,3.098224,3.838152,7.999352,6.794688,1.983296,2.301730,1.303602,2.958140,2.562489,1.520564,1.379592,2.130572,1.473978,1.012349,4.881389,3.006628,2.495764,2.677331,1.304093,5.138530,3.587098,2.782944,3.739914,2.078380,4.159507,4.403283,1.928218,3.171855,2.394534,11.283573,3.939778,1.860438,1.403739,1.400366,4.647508,1.747187,1.209458,1.906887,1.107054,29.033520,8.150517,2.086867,2.016160,1.271807,8.583209,2.265101,1.060256,1.764426,0.920092,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226110.250852,10.310974,1.527018,0.848725,2.284904,1.131779,21.588688,5.601293,1.884238,1.715763,1.153945,2.463079,1.366832,0.365801,1.058045,0.558206,2.325270,1.515662,0.426076,1.476553,0.828799,1.679393,3.302031,2.957162,9.652656,6.619521,1.953414,2.318491,1.154071,3.361773,2.684089,1.634712,1.213339,1.514340,1.606513,1.043462,5.175906,3.554064,2.507452,2.957007,1.282270,5.121286,3.949146,2.862341,4.607674,2.458413,4.857601,4.767712,1.626442,3.665696,2.305223,12.612206,3.990543,1.639139,1.624157,1.409385,4.970237,1.635649,1.075315,2.164597,1.116729,31.877016,8.781923,1.990051,2.380033,1.290501,10.005122,2.279022,0.950883,1.950960,0.912932,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226110.375935,11.685911,1.540980,0.801378,2.377954,1.097201,29.472697,6.595110,1.902538,1.866203,1.130370,2.508003,1.169624,0.372706,1.147688,0.562193,3.233148,1.642373,0.433709,1.563638,0.784503,1.869737,3.453171,2.513147,10.992104,6.499877,1.885075,2.305455,1.074295,3.525637,2.839685,1.706774,1.192659,1.172092,1.741288,1.075796,5.130842,3.994713,2.512104,3.045034,1.273305,4.717072,4.524963,3.373156,5.366335,3.007657,5.212173,4.999507,1.725906,4.037456,2.294854,13.827772,3.764293,1.447295,1.906713,1.429461,5.343967,1.476879,0.998899,2.363532,1.111321,35.002456,8.791149,1.928175,2.722603,1.355396,11.305523,2.178228,0.904551,2.110894,0.920228,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226110.501117,12.154522,1.503471,0.887062,2.404293,1.077428,35.889892,7.308058,1.876431,1.997504,1.150595,2.813160,0.960629,0.454370,1.216914,0.577354,3.978847,1.717181,0.545373,1.600101,0.765573,2.128236,3.512477,2.696625,11.809209,6.341401,1.867231,2.311543,1.119840,3.486880,2.988691,1.691256,1.287098,1.132810,1.896126,1.090784,4.776956,4.200945,2.576553,3.013912,1.275037,4.156781,5.232964,4.430452,6.006630,3.628700,5.044327,4.979800,2.173275,4.269617,2.336716,13.796744,3.314102,1.420560,2.216392,1.451097,5.402759,1.338302,1.073699,2.481060,1.100648,35.364945,8.156679,2.022192,2.994301,1.442153,11.643379,1.983203,0.994130,2.232432,0.942030,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226110.626300,11.465648,1.460476,1.122008,2.370536,1.074509,38.848361,7.493898,1.950773,2.112255,1.190454,3.263695,0.841963,0.605126,1.250902,0.596749,4.376157,1.722906,0.799065,1.595558,0.762456,2.425732,3.597088,3.551947,12.011298,6.068546,1.942429,2.408929,1.336755,3.342315,3.060416,1.588670,1.455508,1.332388,2.066496,1.071770,4.237066,4.158062,2.781360,2.976323,1.276390,3.712567,5.954737,5.910210,6.527291,4.161662,4.478917,4.688442,2.794842,4.362961,2.364782,12.450091,2.774694,1.634987,2.489757,1.451487,5.083862,1.308065,1.340357,2.509542,1.087376,32.678199,7.102782,2.313906,3.147096,1.506469,10.850490,1.787381,1.235525,2.302072,0.967091,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226110.751482,9.884262,1.475688,1.490901,2.294915,1.082231,37.622513,7.133881,2.235213,2.198597,1.229023,3.658160,0.865842,0.811170,1.244398,0.609609,4.357423,1.661795,1.166639,1.557072,0.762923,2.656237,3.929327,4.873931,11.647635,5.685464,2.088508,2.655762,1.753058,3.183464,2.986210,1.442259,1.671983,1.795213,2.241821,1.012144,3.686328,4.069813,3.164082,3.025026,1.268006,3.511217,6.570885,7.444478,6.873185,4.445807,3.648943,4.252113,3.351116,4.314471,2.316842,10.079703,2.302635,2.052873,2.656675,1.410799,4.529147,1.414122,1.767161,2.460003,1.069819,27.703204,5.986696,2.761061,3.148590,1.515289,9.209233,1.663952,1.593717,2.307420,0.981685,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226110.876765,8.074331,1.551314,1.936861,2.191981,1.089339,33.247909,6.432168,2.694557,2.228013,1.257572,3.828558,1.000753,1.047328,1.202067,0.606281,4.039676,1.557264,1.557737,1.485469,0.760217,2.757114,4.613916,6.247704,10.908036,5.288781,2.231423,3.038487,2.354716,3.063428,2.735785,1.300307,1.959639,2.661632,2.464993,0.919338,3.316098,4.455235,3.804404,3.195875,1.250750,3.574013,7.030547,8.643524,6.962961,4.380742,2.922750,3.884147,3.732471,4.143088,2.176189,7.701798,1.976627,2.584614,2.676759,1.323673,4.070409,1.610060,2.286295,2.351490,1.042425,22.880068,4.962445,3.231932,2.998211,1.462675,7.417770,1.602764,2.008535,2.239843,0.974768,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226111.001847,6.530635,1.648763,2.395151,2.073167,1.086625,27.468563,5.627331,3.195597,2.184461,1.283466,3.711108,1.158767,1.283384,1.132941,0.584653,3.603465,1.431254,1.868942,1.389197,0.756898,2.726153,5.524462,7.131515,10.028616,5.026073,2.290025,3.449776,3.045128,2.982124,2.338642,1.212216,2.522540,4.044179,2.827552,0.812664,3.313277,6.025723,4.851806,3.477251,1.233134,3.735813,7.310476,9.213379,6.737117,3.965600,2.348490,3.764191,3.990721,3.874308,1.983673,5.633138,1.817784,3.122680,2.553280,1.204710,3.806918,1.819792,2.813657,2.205242,1.001464,18.624757,4.101331,3.586006,2.727695,1.369732,5.839319,1.569850,2.419673,2.102039,0.944109,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226111.127030,5.648194,1.734627,2.834285,1.950236,1.073115,21.842050,4.862933,3.577136,2.081334,1.324274,3.411035,1.258561,1.496874,1.049033,0.552052,3.194348,1.299917,2.047530,1.291510,0.763874,2.668595,6.439849,7.208314,9.204461,5.034570,2.248701,3.793136,3.660496,2.897306,1.880007,1.243309,3.794833,6.030059,3.401439,0.719706,3.755118,9.541607,6.561956,3.824247,1.224868,3.936100,7.439176,9.063084,6.216009,3.325685,2.055211,3.977914,4.287158,3.537228,1.815982,4.381144,1.850248,3.591896,2.324023,1.085861,3.855495,1.981239,3.280503,2.040279,0.950108,15.598280,3.466179,3.736038,2.378892,1.271600,4.864997,1.552757,2.790433,1.912063,0.899215,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226111.252212,5.462222,1.810516,3.231244,1.851427,1.059371,17.313840,4.181391,3.738133,1.977164,1.400350,3.109654,1.273274,1.661702,0.970231,0.523636,2.894487,1.177017,2.101438,1.237733,0.795558,2.733253,7.155576,6.485771,8.564137,5.380624,2.160645,4.046303,4.067857,2.779897,1.472346,1.420991,6.170391,8.567919,4.165915,0.667272,4.622586,16.414037,9.470164,4.204767,1.232668,4.246127,7.769719,8.510748,5.559079,2.692008,2.041015,4.525097,4.830724,3.158942,1.743061,4.037176,2.078983,3.948235,2.059129,1.008255,4.198802,2.074866,3.626060,1.884569,0.901074,13.536330,3.092581,3.681299,2.017377,1.202105,4.540570,1.576874,3.088702,1.714844,0.859590,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226111.377495,5.754026,1.902614,3.576706,1.814776,1.058199,13.808316,3.576412,3.721713,1.955403,1.516056,2.979081,1.242964,1.764383,0.917571,0.512425,2.683323,1.080248,2.102106,1.278763,0.858905,3.019822,7.603674,5.385193,8.174470,6.026422,2.101495,4.320975,4.293804,2.658286,1.208499,1.716145,9.878148,11.324970,4.991226,0.667238,5.681982,29.366925,14.456209,4.572844,1.259209,4.740917,9.179590,8.510283,5.024611,2.290809,2.250585,5.313150,5.810361,2.784883,1.785961,4.451564,2.472962,4.212088,1.837769,1.001429,4.725267,2.124703,3.836493,1.776984,0.867950,11.959947,2.996487,3.545462,1.716692,1.175997,4.713153,1.683850,3.305249,1.570005,0.842699,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226111.502677,6.213106,2.097201,3.823710,1.862263,1.076347,11.079897,3.049202,3.626117,2.060121,1.650392,3.049450,1.237423,1.785737,0.902006,0.521906,2.537127,1.035515,2.119624,1.429910,0.946717,3.482799,7.798670,4.431232,7.995012,6.837433,2.098035,4.821282,4.452242,2.577612,1.128883,2.040822,14.944850,13.654558,5.681611,0.710748,6.622939,51.475112,22.378197,4.895946,1.303361,5.380491,12.763920,10.198001,4.816401,2.230686,2.592613,6.181017,7.238471,2.494886,1.917962,5.288204,2.962692,4.398857,1.712067,1.068114,5.283382,2.197977,3.906806,1.745934,0.860582,10.493274,3.139239,3.460274,1.523867,1.186729,5.137895,1.922210,3.412562,1.516869,0.855337,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226111.627860,6.585720,2.488875,3.911897,1.969170,1.113972,9.101821,2.675834,3.523464,2.258707,1.769193,3.211229,1.323524,1.713603,0.916090,0.547542,2.452253,1.071842,2.177789,1.649446,1.041702,3.928185,7.707818,3.925033,7.935932,7.662848,2.127832,5.744399,4.639508,2.550468,1.210450,2.303510,21.295848,14.895644,6.009792,0.780295,7.066773,83.894670,33.363389,5.095223,1.369214,5.951576,19.075297,14.216506,4.964640,2.468748,2.983434,6.932594,9.005203,2.362872,2.110866,6.214942,3.462602,4.522495,1.686560,1.189651,5.703297,2.386968,3.864066,1.782228,0.887666,9.411730,3.487781,3.522651,1.447020,1.218983,5.601622,2.312543,3.399920,1.546390,0.892562,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226111.752942,6.612790,3.225599,3.804598,2.066312,1.166904,7.715970,2.588636,3.422658,2.453017,1.840605,3.285212,1.558214,1.555484,0.933414,0.582972,2.394589,1.232747,2.245777,1.852998,1.123604,4.131654,7.277189,3.840141,7.936377,8.380198,2.131663,7.115108,4.847413,2.557081,1.378269,2.451368,28.694898,14.809016,5.855745,0.855092,6.840371,123.695805,46.145569,5.084760,1.462374,6.243292,27.589800,20.072751,5.301387,2.836561,3.425388,7.501065,10.835807,2.383393,2.347812,6.940212,4.042492,4.578491,1.716746,1.336344,5.854300,2.894582,3.762283,1.830537,0.953468,8.834460,4.148787,3.756289,1.450082,1.259579,5.881134,2.916198,3.287367,1.601807,0.942932,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226111.878025,6.307636,4.354382,3.515264,2.083837,1.224887,7.107121,2.875427,3.260390,2.538609,1.845291,3.152475,1.926499,1.341275,0.930082,0.621829,2.359370,1.545483,2.256765,1.958360,1.174054,3.912248,6.488766,3.966578,7.949901,8.905344,2.028977,8.718392,5.039135,2.551607,1.539699,2.489099,36.385667,13.701709,5.250697,0.916975,6.185836,163.360758,57.874850,4.830073,1.576065,6.120066,36.527531,26.097301,5.551764,3.126847,3.919263,7.798814,12.339901,2.490976,2.606749,7.497227,4.749070,4.538426,1.742663,1.472744,5.741040,3.836468,3.655376,1.829881,1.046245,9.569669,5.171745,4.077138,1.472290,1.300568,5.961474,3.736292,3.114838,1.614688,0.989678,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226112.003307,5.616832,5.761272,3.117178,1.997867,1.270087,6.988802,3.472126,2.990329,2.467695,1.780324,2.816831,2.364537,1.114125,0.902820,0.656840,2.320668,1.979634,2.159941,1.933260,1.179851,3.305429,5.466194,4.152158,7.970100,9.196785,1.800985,10.136236,5.214896,2.496164,1.621839,2.464138,42.962485,12.184033,4.374307,0.951552,5.562754,192.974646,65.371738,4.377598,1.683891,5.691161,43.454009,30.345861,5.514808,3.192824,4.379648,7.773776,13.162115,2.616137,2.846285,7.638895,5.532916,4.394561,1.733458,1.561761,5.347671,5.147222,3.565468,1.757944,1.137698,10.691760,6.415909,4.363616,1.467254,1.332190,5.700411,4.675857,2.921818,1.553511,1.014172,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226112.128590,4.734994,7.140181,2.706101,1.825608,1.278609,6.871016,4.174260,2.625672,2.250921,1.651760,2.378974,2.746387,0.908075,0.863663,0.677875,2.229722,2.428786,1.942800,1.793623,1.133767,2.495251,4.437372,4.409838,7.975778,9.219587,1.478001,10.880284,5.378294,2.385956,1.586564,2.447545,46.718195,10.821446,3.464844,0.946095,5.289671,204.075822,66.409856,3.825977,1.740212,5.092616,46.263085,31.324776,5.148516,2.997400,4.777922,7.371202,13.032991,2.714289,3.001186,7.534862,6.206524,4.129590,1.685725,1.571194,4.830987,6.528283,3.464457,1.629149,1.190134,11.942459,7.533799,4.472964,1.415574,1.335655,5.197407,5.525553,2.718655,1.432315,0.999793,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226112.253572,3.828763,8.101087,2.406189,1.618869,1.231699,6.437552,4.722722,2.291669,1.951033,1.472327,1.958636,2.937463,0.756214,0.830651,0.674487,2.048634,2.751075,1.669621,1.591498,1.037374,1.764453,3.656721,4.964831,7.921929,8.958314,1.143039,10.603844,5.535689,2.222716,1.437479,2.475187,46.299666,9.894967,2.696654,0.893571,5.433697,193.254239,60.798138,3.286111,1.700134,4.514404,44.130380,28.833586,4.545243,2.596379,4.956173,6.624205,11.943381,2.752624,3.000845,7.095829,6.542887,3.784575,1.610276,1.484982,4.232411,7.563529,3.337037,1.484494,1.173047,12.330796,8.142977,4.354437,1.321968,1.288642,4.473422,6.034183,2.519759,1.296218,0.938110,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226112.378755,3.094877,8.334686,2.280028,1.424017,1.131116,5.535904,4.906896,2.114085,1.633962,1.266063,1.672466,2.861673,0.673056,0.811916,0.644392,1.781526,2.826582,1.432314,1.376579,0.904265,1.311966,3.253421,5.937322,7.695133,8.432092,0.892888,9.250070,5.634360,2.018053,1.232096,2.530113,41.343796,9.200507,2.129031,0.802346,5.736847,163.563056,50.191439,2.814718,1.548729,4.022556,37.647413,23.666987,3.832231,2.106138,4.889214,5.585188,10.055000,2.691333,2.810343,6.515064,6.349576,3.388408,1.508375,1.315478,3.678462,7.890776,3.155776,1.355775,1.082399,11.896392,7.974566,3.996999,1.195981,1.182149,3.726652,6.013894,2.307429,1.181083,0.837579,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226112.503837,2.530774,7.711560,2.281122,1.249422,0.999453,4.315456,4.625455,2.136354,1.339770,1.065183,1.517842,2.520698,0.640302,0.796205,0.596055,1.450590,2.605006,1.292052,1.169925,0.757605,1.174650,3.192805,7.208573,7.187677,7.704044,0.800811,7.113714,5.617697,1.781419,1.055492,2.559818,32.806247,8.358448,1.718333,0.695028,5.828142,123.221123,37.348564,2.420434,1.311063,3.619558,28.627506,17.307123,3.115331,1.651586,4.542624,4.388152,7.705044,2.508037,2.464750,5.680209,5.603300,2.987191,1.378508,1.100278,3.184870,7.348337,2.896628,1.240705,0.942434,10.231114,7.009604,3.481645,1.055805,1.029818,2.957572,5.411342,2.057753,1.088570,0.720913,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531226112.628820,2.182303,6.388121,2.324296,1.075922,0.867693,3.158214,3.928729,2.288744,1.078106,0.899316,1.484592,2.011828,0.646113,0.760445,0.542393,1.118749,2.138779,1.261948,0.970116,0.622677,1.232860,3.284357,8.430288,6.387118,6.871108,0.876625,4.750988,5.466473,1.529086,0.972980,2.508113,22.732621,7.197417,1.396175,0.598938,5.374776,82.296735,25.316976,2.088419,1.045976,3.143975,19.434490,11.457152,2.472709,1.317203,4.215413,3.228114,5.360625,2.243840,2.067139,4.723397,4.488282,2.655515,1.226252,0.887550,2.822639,6.093653,2.571615,1.115099,0.791820,8.026229,5.507702,2.982147,0.926912,0.864742,2.335443,4.367981,1.779898,0.994027,0.614204,4,4,4,4,4,4,4,4,4,4,4,4,4,4
